index,DeptID,BillType,Hours
0,0,Billable,0.0
1,0,NonBillable,932134.11
2,12,Billable,188772.0
3,12,NonBillable,1.5
4,26,Billable,103090.17
5,26,NonBillable,888.65
6,27,Billable,238822.08
7,27,NonBillable,243.2
8,29,Billable,51995.95
9,29,NonBillable,0.5
10,30,Billable,91629.14
11,30,NonBillable,4.25
12,41,Billable,59250.01
13,43,Billable,147296.25
14,43,NonBillable,20.1
15,46,Billable,269.25
16,51,Billable,34658.95
17,51,NonBillable,11.0
18,52,Billable,41870.67
19,52,NonBillable,83.2
20,53,Billable,12081.49
21,53,NonBillable,2.0
22,54,Billable,2589.28
23,55,Billable,41887.34
24,56,Billable,34631.86
25,56,NonBillable,0.5
